YMD,T0000,T0015,T0030,T0045,T0100,T0115,T0130,T0145,T0200,T0215,T0230,T0245,T0300,T0315,T0330,T0345,T0400,T0415,T0430,T0445,T0500,T0515,T0530,T0545,T0600,T0615,T0630,T0645,T0700,T0715,T0730,T0745,T0800,T0815,T0830,T0845,T0900,T0915,T0930,T0945,T1000,T1015,T1030,T1045,T1100,T1115,T1130,T1145,T1200,T1215,T1230,T1245,T1300,T1315,T1330,T1345,T1400,T1415,T1430,T1445,T1500,T1515,T1530,T1545,T1600,T1615,T1630,T1645,T1700,T1715,T1730,T1745,T1800,T1815,T1830,T1845,T1900,T1915,T1930,T1945,T2000,T2015,T2030,T2045,T2100,T2115,T2130,T2145,T2200,T2215,T2230,T2245,T2300,T2315,T2330,T2345
2009-03-29,3929.44816,3851.242624,3791.534176,3731.543104,3661.9072,3622.02112,3571.9998399999995,3544.043104,3507.995104,3472.797568,3433.990432,3404.16112,3364.885504,3340.623712,3319.24048,3265.664224,3251.63872,3228.333664,3203.626528,3182.581984,3155.728288,3156.683584,3145.5252159999995,3127.017376,3119.036416,3109.733632,3112.19968,3122.67952,3140.608288,3203.78848,3290.016736,3446.4448959999995,3840.194944,4108.852192,4267.027168,4355.551552,4417.628128,4500.556576,4557.615136,4598.528608,4644.070048,4696.103584,4764.956416,4782.892192,4804.406368,4825.695615999999,4748.690272,4558.117216,4143.215296,3783.917056,3742.482592,3729.849568,3780.305824,3818.184544,4044.31984,4281.342304,4371.862144,4397.5740160000005,4397.933631999999,4402.396575999999,4421.372512,4443.25936,4475.3416,4499.682304,4520.502784,4573.909408,4572.322144,4580.889088,4562.790112,4530.505504000001,4395.55936,4289.049568,4236.627807999999,4196.109568,4285.369888,4399.442464,4510.212832,4556.768128,4530.693472,4511.54176,4478.469568,4485.52096,4488.805024,4479.493792,4462.715296,4434.639999999999,4417.569568,4373.115136,4310.142304,4213.933792,4115.315776,3990.593824,3838.964416,3676.744864,3551.523232,3419.015776
2009-03-30,3310.017568,3232.782592,3189.550912,3152.985376,3102.962272,3070.61008,3035.57104,2989.824256,2973.645856,2948.808448,2928.744064,2901.841792,2878.150912,2860.73104,2848.116256,2838.705664,2819.010592,2807.176096,2792.94832,2796.816736,2806.13824,2816.362912,2823.720352,2841.95872,2857.058848,2895.300352,2963.551552,3036.417568,3140.064544,3302.313664,3589.510432,3959.452,4719.711232,5384.139999999999,5612.871232,5764.18192,5872.94032,5912.613952,5959.71904,6008.497695999999,6070.990432,6112.152832,6150.0016,6165.07984,6164.223424,6159.147808,6006.693472,5685.01888,4961.345343999999,4428.217215999999,4385.924223999999,4361.609248,4477.655776,4649.231392,5205.62176,5606.708128,5841.69904,5878.129888,5906.117536,5925.274816,5938.006528,5978.029407999999,6020.790592,6045.802143999999,6084.547168,6113.6827840000005,6115.827808,6093.857056,5965.16032,5904.937215999999,5546.51872,5257.089568,5207.695936,5228.228608,5474.353312,5729.883424,5866.597215999999,5949.708927999999,5889.431392,5853.070432,5806.019679999999,5807.28112,5784.980320000001,5759.390751999999,5680.903264,5619.244863999999,5518.342143999999,5431.128448,5307.852352,5160.324063999999,5015.5384,4819.582143999999,4615.824063999999,4411.563424,4235.408608,4071.764224
2009-03-31,3943.412512,3862.379968,3791.490112,3742.625824,3683.485024,3662.485024,3625.826176,3598.216288,3564.740032,3538.563712,3513.783904,3491.964544,3461.777056,3431.734336,3403.67824,3378.776128,3375.341152,3359.707648,3341.937568,3339.26992,3323.786848,3337.175776,3343.758688,3350.679328,3355.535776,3387.313024,3416.69056,3486.601312,3569.145184,3684.336256,3899.785696,4217.99872,4886.211712,5445.110272,5636.596095999999,5764.167328,5822.883904,5869.83952,5910.185823999999,5944.184703999999,5887.711552,5939.673472,6032.805184,6036.369088,6037.153792,6037.233472,5904.266847999999,5588.027488,4848.375136000001,4371.811552,4342.166848,4326.946048,4435.848448,4610.208927999999,5060.816416,5529.865983999999,5673.316575999999,5793.299679999999,5827.2184,5843.508448,5869.9816,5895.970912,5931.527488,5934.147327999999,5966.340639999999,5999.280159999999,5993.442784,5976.324063999999,5882.913952,5760.68032,5432.72032,5113.646368000001,5068.663744,5093.808928,5323.788447999999,5603.581984,5781.526048,5849.290912,5829.384064,5797.194495999999,5745.273952,5737.141119999999,5707.681119999999,5662.764064,5559.772192,5553.19936,5464.107808,5369.168608,5267.1910720000005,5114.710912,4979.204224,4799.322784,4624.156096,4419.825664,4266.031072,4064.51056
2009-04-01,3931.750432,3845.701792,3774.491872,3732.811072,3691.53184,3634.0,3616.90192,3585.21136,3559.419328,3532.928608,3500.623072,3478.424224,3442.956928,3420.82864,3397.308928,3387.603712,3368.28352,3355.263712,3347.696416,3339.953152,3334.645504,3331.543744,3338.452384,3336.73984,3350.405536,3392.896096,3428.226976,3481.515616,3545.10016,3663.686176,3882.15808,4214.171392,5148.157695999999,5445.310047999999,5651.825344,5798.974816,5904.38032,5984.466688,6026.394016,6075.6474880000005,6126.433312,6137.269407999999,6167.90032,6193.112031999999,6200.765344,6209.427328,6082.237216,5746.351552,5058.434656,4553.60128,4513.064703999999,4523.553472,4635.136576,4805.449888,5306.513152,5737.272832,5903.449888,6031.195936,6044.024704,6075.357376,6096.274336,6122.754016,6133.636095999999,6157.773952,6193.291552000001,6215.427808,6204.232192,6181.105504,6080.966368,5989.422784,5640.203103999999,5314.171552,5260.821279999999,5311.927168,5550.52096,5790.372832,6006.027327999999,6069.130912,6042.31888,5987.50096,5938.307968,5933.324704,5897.79904,5859.49888,5787.452992,5760.1619200000005,5646.304864,5551.667488,5415.29872,5273.496256,5131.406368,4946.65936,4755.40096,4572.218559999999,4375.146207999999,4205.073472
2009-04-02,4081.430752,3979.485184,3934.27888,3876.464896,3820.432672,3794.11072,3758.029888,3720.870112,3685.938688,3666.728128,3642.336928,3619.851712,3595.433824,3572.176096,3557.172352,3545.538208,3534.934816,3509.928928,3491.802592,3485.48944,3477.582592,3475.267456,3482.92144,3481.854976,3499.501984,3533.451232,3578.563264,3637.313152,3704.246368,3823.72,4075.77904,4424.677215999999,5090.012992,5675.853472,5883.682623999999,5987.036896,6057.725344,6118.993792,6211.537216,6240.310911999999,6284.072512,6329.894176,6361.191232,6379.289728,6371.332192,6384.557535999999,6226.028608,5882.03824,5146.743424,4619.27968,4603.235776,4615.227808,4751.465343999999,4910.509888,5447.871712,5891.535615999999,6050.267008,6137.972511999999,6153.887488,6186.214816,6217.826368,6263.32096,6313.134975999999,6357.3184,6376.154176,6420.576736,6412.100799999999,6366.028768,6244.597696,6132.805024,5745.355936,5503.866208,5427.317056,5450.831872,5727.610911999999,5998.876576,6172.72048,6260.349088,6247.244704,6217.906528,6167.950048,6153.26032,6123.274336,6074.531392,6015.368128,5941.104064,5846.072991999999,5726.324704,5573.92048,5438.271232,5227.9984,5043.912832,4828.526848,4642.495456,4482.626848,4316.410048
2009-04-03,4174.512352,4074.747328,4007.677408,3966.383584,3908.034496,3883.81072,3834.565024,3806.767456,3786.632512,3745.081792,3727.209568,3707.698048,3677.643712,3665.716096,3637.675744,3617.495584,3597.73888,3577.547488,3567.4862080000003,3569.543872,3568.346368,3582.7670080000003,3577.31008,3579.20128,3592.498048,3620.326336,3660.47008,3704.461312,3770.07184,3854.075584,4079.547808,4406.317216,5044.152832,5659.324863999999,5850.254656,5968.344064,6042.8978560000005,6112.728448,6163.744863999999,6204.982144,6236.693152,6191.817376,6305.89936,6320.164384000001,6316.22032,6296.343424,6149.351871999999,5798.662624,5107.317376,4544.73856,4525.106847999999,4544.675776,4656.247648,4818.133792,5312.90032,5776.60192,5931.296416,6065.607808,6087.127648,6108.46,6124.179999999999,6161.960799999999,6186.148768,6220.050112,6246.246687999999,6286.685823999999,6286.567648,6251.125504000001,6132.947008,6004.066528,5622.426208,5306.348128,5212.82032,5173.1003200000005,5377.391392,5566.055296,5735.130592,5789.296576,5770.689088,5726.767648,5661.307167999999,5644.741599999999,5598.074176,5573.40112,5491.5016,5410.977376,5340.72016,5255.775136,5167.354816,5073.42016,4962.840639999999,4853.614336,4682.549728,4490.706208,4307.0603200000005,4148.493472
2009-04-04,4012.689568,3902.066368,3838.891072,3793.4392,3710.903104,3662.072992,3614.792032,3571.1000320000003,3532.179328,3498.726688,3460.941952,3435.891232,3399.0808,3367.686976,3340.359328,3321.48064,3305.274496,3270.65872,3251.945056,3240.097888,3216.117376,3207.908128,3185.89984,3169.834816,3140.381632,3105.5214399999995,3072.142624,3030.748288,2961.22144,2911.722784,2882.64064,2860.375456,2878.58944,2996.702944,3071.826208,3126.688288,3170.137696,3219.9592,3266.636896,3303.168928,3337.983712,3385.786816,3423.7206399999995,3459.743872,3480.370432,3507.209248,3442.818208,3342.01888,3128.224864,2938.357216,2903.124736,2877.858208,2866.499968,2871.8676159999995,2957.7819520000003,3074.736736,3121.021984,3141.046048,3154.4076159999995,3157.539328,3183.0688,3222.306976,3263.319808,3296.0513920000003,3347.997568,3407.752672,3420.996928,3445.910752,3464.981152,3485.433184,3463.878688,3400.465024,3375.985504,3358.873024,3440.34928,3551.762944,3711.651232,3740.828608,3749.36992,3733.249408,3690.0592,3690.829888,3687.263584,3681.301984,3669.486688,3636.550432,3614.262592,3581.573632,3521.52112,3458.083072,3358.166176,3269.547808,3156.049888,3032.3392,2924.985664,2824.239808
2009-04-05,2725.25872,2646.636928,2579.031712,2530.464736,2462.447008,2421.2319999999995,2384.116096,2342.943904,2310.901792,2294.431072,2262.67168,2243.507008,2229.049888,2215.037056,2197.621984,2180.272672,2166.524224,2157.524224,2164.952032,2158.405696,2146.375456,2164.94896,2173.095616,2169.084736,2169.665536,2189.706496,2213.544064,2264.083264,2345.182432,2447.707168,2614.600672,2853.561472,3259.447648,3611.630752,3771.955744,3879.978208,3960.534304,4044.332032,4136.572192,4179.415456,4246.945983999999,4297.891072,4320.535936,4347.1619200000005,4365.710752,4390.599999999999,4317.013312,4169.185504,3790.458688,3500.754976,3469.21888,3465.662944,3506.24992,3536.903872,3735.57184,3946.11808,4025.02864,4073.746048,4074.944704,4093.31872,4130.316256,4159.484704,4210.747168,4227.037215999999,4269.597376,4320.692031999999,4338.34144,4318.786048,4289.097856,4279.861984,4185.483904000001,4101.922144,4071.618688,4066.573312,4190.303583999999,4285.657216,4403.012511999999,4428.765664,4416.466528,4388.3992,4370.705344,4357.2808,4336.104544,4322.45968,4292.906368,4295.529088,4243.469728,4187.5216,4105.1856640000005,4015.275136,3927.35008,3813.20944,3669.493312,3542.149888,3405.17824,3298.604224
2009-04-06,3174.287008,3111.305056,3058.729408,3019.195456,2973.583072,2945.095936,2899.308928,2874.350752,2842.0,2825.146528,2785.9816,2767.1992,2741.999008,2735.98,2718.3826240000003,2709.315616,2703.8235520000003,2696.16112,2684.592544,2684.8564479999995,2684.148928,2689.743904,2706.794656,2716.732384,2731.142944,2757.479488,2803.895296,2866.497568,2974.79008,3095.567776,3356.060032,3742.076128,4467.992512,4981.874176,5235.95824,5378.545504000001,5475.931072,5555.129728,5618.0416,5664.550431999999,5717.425984,5763.895455999999,5806.565344,5827.884064,5842.696096,5841.229888,5728.863904,5447.382784,4820.832351999999,4251.834975999999,4224.614176,4222.630912,4312.173952,4444.672192,4896.486688,5319.16,5464.415296,5566.064703999999,5581.289728,5591.822464,5655.084064,5700.078016,5734.9384,5760.88048,5818.81888,5860.865824,5864.949568,5852.757856,5770.042624,5663.625184,5380.48192,5083.3679680000005,5033.912992,5043.882304,5258.13904,5462.462464,5634.734656,5719.509088,5698.36048,5660.886688,5605.833952,5618.042464,5601.908608,5586.436575999999,5507.346208,5487.044704,5376.750112,5265.489088,5137.155136,4985.394976,4840.10128,4647.727167999999,4446.783424,4268.067808,4089.290272,3943.756288
2009-04-07,3802.443904,3708.694816,3659.512,3616.098688,3572.554816,3536.36944,3486.818848,3465.468928,3434.275456,3415.365184,3389.184256,3365.867488,3341.4112,3325.979488,3298.287616,3297.568,3274.7624319999995,3274.677376,3265.904032,3275.842912,3274.511392,3294.2973759999995,3298.705504,3310.963072,3331.371232,3363.2608,3410.370112,3482.333824,3555.36928,3702.0208,3979.366048,4373.834176,5087.613472,5699.149407999999,5960.316256,6103.217056,6162.437056,6220.06096,6276.849088,6310.034656,6356.337856,6391.799679999999,6427.322944,6430.036096,6435.83872,6425.027488,6259.595296,5913.272991999999,5184.775936,4637.287168,4598.210271999999,4591.084864,4688.127807999999,4863.314176,5380.017856,5865.090592,6027.936736000001,6126.532192,6160.283104,6188.75824,6201.307167999999,6255.70096,6293.04112,6320.543103999999,6363.992512,6404.527168,6424.224064,6434.8,6339.171232,6227.082784,5848.347808,5552.748927999999,5470.531552,5508.007168,5770.124704,5988.688768,6165.04144,6276.884704,6250.45888,6219.37936,6168.36112,6160.0740160000005,6133.826848,6110.412832,6005.087488,5859.855136,5818.175295999999,5706.545343999999,5607.783424,5446.5184,5301.452031999999,5078.60176,4858.1439040000005,4679.170431999999,4481.753152,4302.594975999999
2009-04-08,4157.487327999999,4057.87984,3999.218848,3943.73824,3888.342592,3852.585184,3815.306368,3797.197696,3764.516896,3717.260512,3696.293824,3683.923072,3654.189568,3638.296096,3614.283712,3589.221952,3579.96112,3568.244416,3563.253952,3565.335136,3560.97952,3568.46992,3566.074336,3573.97072,3567.589888,3595.684864,3647.219488,3709.47952,3784.338016,3901.653952,4131.972352,4473.87808,5109.22,5704.046847999999,5987.245983999999,6092.37808,6158.357056,6212.144703999999,6258.432352,6281.39824,6315.7627840000005,6362.404863999999,6396.112192,6404.686048,6402.72112,6381.8326720000005,6248.89888,5942.292352,5220.084064,4626.347488,4592.32096,4583.053312,4685.334496,4872.642784000001,5380.049728,5887.328608,6020.197695999999,6149.255296,6187.784224,6209.6655040000005,6242.350047999999,6285.986368,6334.010752,6345.843424,6384.0808,6426.075136,6423.3016,6402.830271999999,6281.733952,6184.754656,5526.245824,5489.712352,5436.671391999999,5485.851232,5747.949088,6018.183904,6258.64192,6359.411392,6347.430592,6333.96016,6298.250271999999,6266.67904,6249.391552,6192.535935999999,6114.02176,6051.497536,5930.015296,5843.602144,5726.830911999999,5516.913952,5356.233952,5159.86192,4960.383424,4732.237216,4549.955296,4380.854176
2009-04-09,4217.09872,4124.536096,4064.701312,4026.126688,3976.683904,3927.276256,3899.02,3863.470048,3842.101984,3810.312352,3782.19856,3758.706976,3730.038688,3713.774176,3686.87056,3666.447328,3648.532672,3640.286176,3630.922432,3619.820512,3609.94,3621.65056,3617.105536,3609.077056,3616.024384,3656.147008,3696.206176,3757.63072,3823.250752,3924.412,4170.609088,4545.8416,5206.596256,5800.9984,6034.403104,6135.792832,6188.514976,6232.515616,6276.786687999999,6310.627168,6325.928608,6360.737536,6389.070111999999,6401.874016,6410.169088000001,6405.258879999999,6257.386528,5896.57888,5210.649568,4632.987327999999,4612.215616,4610.706208,4734.905344,4906.395136,5426.064064,5915.707168,6087.102784000001,6208.7584,6229.9384,6260.641119999999,6292.593952,6340.334656,6379.064224,6402.692991999999,6434.589088,6475.186048,6462.857536,6433.707328,6326.413792,6200.662624,5850.610911999999,5523.228448,5413.366528,5426.282944,5693.050431999999,5936.82112,6155.183104,6276.168447999999,6264.49936,6203.097856,6179.167168,6171.031072,6146.978079999999,6105.095296,6044.224384,5973.621279999999,5850.275296,5746.763104,5605.591552,5483.4151360000005,5319.385984,5107.05808,4911.7816,4730.7137920000005,4539.142144,4349.58112
2009-04-10,4205.309728,4122.847648,4053.53872,4022.156416,3970.474816,3941.60128,3910.586176,3878.976736,3832.632352,3824.328928,3806.300032,3783.417568,3753.814336,3734.25808,3714.033664,3692.778208,3664.12,3644.987968,3630.89056,3623.513152,3620.894464,3627.3592,3631.042432,3637.646848,3627.815104,3670.183744,3697.43824,3753.321952,3822.312544,3947.437696,4191.155776,4528.082464,5221.370271999999,5807.189728,6010.786528,6128.908767999999,6228.088288,6278.266048,6304.913632,6354.456256,6391.1439040000005,6422.81968,6449.389888,6448.693792,6442.345984,6363.427648,6266.826208,5939.93872,5239.613632,4639.492672,4625.9814400000005,4626.884704,4774.087168,4966.426528,5468.626048,5969.724544,6134.388448,6239.144224,6270.310911999999,6298.590592,6320.137215999999,6350.023743999999,6389.8384,6423.041920000001,6466.552192,6488.330271999999,6482.872672,6462.831232,6360.07888,6216.993472,5849.545504,5515.650592,5437.691392,5453.864704,5689.511391999999,5919.145984,6174.7384,6287.889088,6282.550912,6264.256095999999,6205.84096,6182.697376,6155.062144,6103.293471999999,6028.688128,5980.771552,5886.307648,5790.090112,5664.128128,5529.76144,5351.875936,5176.971232,4971.3184,4778.187327999999,4592.412832,4398.813472
2009-04-11,4280.943424,4175.911552,4108.967968000001,4072.757056,4021.365664,3975.01888,3933.270592,3895.021792,3851.12992,3822.425536,3797.556256,3769.849888,3745.461952,3726.022432,3688.48192,3680.512384,3655.366048,3635.433952,3618.11008,3613.91008,3609.392032,3604.515616,3606.463072,3593.234944,3584.728,3609.185824,3631.393024,3671.32192,3738.074464,3827.164864,4039.3312,4328.828128,4917.853312,5387.367327999999,5603.725504,5712.3146560000005,5792.031231999999,5860.667008,5907.130047999999,5946.94,5982.717856,6027.583744,6057.16,6078.631072,6074.822464,6069.243424,5930.302143999999,5618.645344,4925.732991999999,4480.885984,4469.205664,4505.013472,4607.705344,4758.650752,5236.842304,5632.164064,5916.789088,5989.254496,5987.994495999999,5998.03936,6019.173952,6053.688928,6086.077216,6132.673792,6144.616575999999,6173.4616,6164.006847999999,6134.522944,6017.716095999999,5873.495296,5530.0816,5207.252992,5159.00032,5066.44192,5243.334016,5420.286687999999,5630.096415999999,5813.07856,5748.497055999999,5680.402144,5710.291552000001,5683.03984,5663.114656,5644.054335999999,5570.639679999999,5524.525504,5485.2310720000005,5386.757536,5297.493472,5182.213312,5056.805343999999,4892.602144,4703.132511999999,4468.617856,4305.676576,4157.110912
2009-04-12,4034.369248,3954.268288,3884.394304,3834.43936,3783.924544,3742.423264,3710.473312,3683.114176,3640.760032,3606.691072,3598.705504,3570.54112,3544.547968,3516.297568,3487.00048,3469.626208,3436.469248,3424.772032,3402.107968,3391.7842239999995,3382.173952,3368.332384,3352.47184,3329.263744,3298.17952,3291.223072,3298.95808,3320.278048,3324.557536,3388.501792,3494.752672,3663.98992,3939.194944,4274.788767999999,4431.693472,4509.847648,4574.581984,4636.645504,4681.327168,4747.348288,4797.45904,4837.12096,4886.35936,4906.807167999999,4925.61904,4952.92048,4883.214496,4669.991872,4273.173472,3907.89856,3887.159488,3891.316768,3907.43056,3980.436256,4201.368447999999,4464.092511999999,4545.576256,4615.694656,4623.947968,4629.185344,4654.893472,4715.346208,4764.092511999999,4803.454816,4858.390912,4909.937056,4931.02,4930.351552,4902.447327999999,4860.895936,4721.27824,4607.07904,4518.810112,4455.576256,4526.562784000001,4659.636256,4777.205344,4807.537695999999,4780.070272,4771.866688,4733.665983999999,4721.367808,4705.785183999999,4689.633472,4667.902144,4625.097856,4593.633472,4520.610112,4465.915935999999,4393.517535999999,4287.882784,4165.228288,4031.422432,3874.8088,3747.94048,3624.947488
